N,P,K,ph,ec,organic_carbon,S,Zn,Fe,Cu,Mn,B,fertility_score,soil_quality_index,fertility_grade
0.4486803519061584,0.42687747035573126,0.4414556962025316,0.4525862068965525,0.23529411764705882,0.588679245283019,0.4150812867519889,0.2556390977443609,0.24247306414258385,0.7033492822966508,0.5233548387096775,0.22493887530562345,0.375616903146206,0.3720554821358188,0
0.9442815249266862,0.41106719367588923,0.4920886075949367,0.4612068965517251,0.45882352941176474,0.0,0.6025596679349705,0.39097744360902253,0.5566408216695197,0.42583732057416274,0.3834838709677419,0.430317848410758,0.623365206662554,0.643651318077485,1
0.46627565982404695,0.41106719367588923,0.42563291139240506,0.5129310344827589,0.48235294117647054,0.4377358490566039,0.20615703908682115,0.5864661654135339,0.49219615345886625,0.3205741626794259,0.6766451612903226,0.25427872860635703,0.37043491671807527,0.3684525051587027,0
0.5219941348973607,0.2766798418972332,0.40822784810126583,0.5301724137931041,0.611764705882353,0.5132075471698114,0.2898650985818056,0.1954887218045113,0.10552814419494513,0.8803827751196173,0.4598709677419354,0.5965770171149145,0.3782078963602713,0.3801981173633813,0
0.4838709677419355,0.33992094861660077,0.42563291139240506,0.5387931034482767,0.3764705882352941,0.14339622641509434,0.4150812867519889,0.42105263157894746,0.6291410734065048,0.6363636363636364,0.5646451612903226,0.273838630806846,0.37672732880937687,0.3755610813567966,0
0.46627565982404695,0.33992094861660077,0.2579113924050633,0.4956896551724146,0.6705882352941177,0.588679245283019,0.33137322725700447,0.5864661654135339,0.3230288994059007,0.35885167464114837,0.3220645161290322,0.39119804400978003,0.23854102405922284,0.24462973267487437,0
0.7419354838709677,0.33992094861660077,0.37500000000000006,0.5991379310344831,0.36470588235294116,0.7320754716981134,0.24766516776202002,0.6315789473684211,0.27147316483737793,0.2583732057416268,0.8996129032258064,0.273838630806846,0.44582048118445405,0.46121177343442094,1
0.4486803519061584,0.41106719367588923,0.40822784810126583,0.5301724137931041,0.5058823529411764,0.369811320754717,0.3936354202698028,0.3007518796992481,0.6323633068170377,0.5406698564593302,0.6766451612903226,0.35207823960880197,0.3494602097470697,0.3473029839326703,0
0.6862170087976539,0.41106719367588923,0.6424050632911393,0.8663793103448283,0.6,0.21886792452830192,0.310619162919405,0.36090225563909784,0.35041788339542845,0.47368421052631593,0.5646451612903226,0.24449877750611249,0.6320018507094386,0.6312797060119171,1
0.4838709677419355,0.30830039525691694,0.6091772151898733,0.9525862068965516,0.5882352941176471,0.8075471698113208,0.62331373227257,0.6917293233082709,0.26825093142684525,0.6937799043062202,0.743741935483871,0.5378973105134474,0.5193553362122146,0.509756903387355,0
0.7419354838709677,0.3794466403162055,0.5759493670886076,0.9784482758620703,0.5882352941176471,0.588679245283019,0.33137322725700447,0.2857142857142858,0.6903635082066257,0.41626794258373206,0.5429677419354839,0.25427872860635703,0.6031307834669956,0.6087251628758898,1
0.6510263929618768,0.3952569169960474,0.3085443037974684,0.7715517241379315,0.5647058823529412,0.21886792452830192,0.4150812867519889,0.4962406015037595,0.4849461282851677,0.5885167464114833,0.3339354838709677,0.22493887530562345,0.35661628624305985,0.3698018826366188,1
0.8152492668621701,0.5138339920948616,0.4414556962025316,0.8146551724137936,0.6,0.0,0.7485299204427533,0.45112781954887227,0.47769610311146915,0.5550239234449762,0.22709677419354837,0.35207823960880197,0.5311998766193706,0.5466630729637616,1
0.7243401759530792,0.6403162055335967,0.34177215189873417,0.6336206896551735,0.7294117647058823,0.6641509433962265,0.686267727429955,0.36090225563909784,0.4019736179639513,0.19617224880382778,0.4743225806451613,0.273838630806846,0.41719617520049357,0.4328655723261691,1
0.7976539589442815,0.42687747035573126,0.37500000000000006,0.2715517241379315,0.6705882352941177,0.07547169811320756,0.5188516084399861,0.1804511278195489,0.35283455845332795,0.736842105263158,0.590967741935484,0.22493887530562345,0.4706199876619369,0.4886908488094411,1
0.8885630498533724,0.23715415019762848,0.5917721518987342,0.6767241379310347,0.6470588235294118,0.4377358490566039,0.4980975441023867,0.2406015037593985,0.15627832041083475,0.5550239234449762,0.4918709677419355,0.293398533007335,0.6749383096853793,0.6878561823282558,1
0.5747800586510264,0.6166007905138338,0.6914556962025316,0.7370689655172411,0.5882352941176471,0.588679245283019,0.2269111034244206,0.5714285714285715,0.26986204813211156,0.5789473684210528,0.18735483870967742,0.16625916870415652,0.6265731030228255,0.6176653682965847,1
0.8152492668621701,0.3794466403162055,0.3575949367088607,0.6767241379310347,0.5647058823529412,0.2943396226415095,0.24766516776202002,0.6315789473684211,0.3592790252743933,0.368421052631579,0.4614193548387097,0.273838630806846,0.4637106724244293,0.48350664255407955,1
0.7771260997067448,0.7430830039525691,0.37500000000000006,0.6077586206896557,0.5294117647058824,0.4377358490566039,0.33137322725700447,0.81203007518797,0.4237236934850468,0.23923444976076558,0.6379354838709678,0.6161369193154034,0.4669185687847007,0.4836318425262574,1
0.8328445747800587,0.6561264822134385,0.5759493670886076,0.5646551724137936,0.6,0.21886792452830192,0.4565894154271878,0.3007518796992481,0.19977847145302588,0.18181818181818182,0.43974193548387097,0.25427872860635703,0.6456971005552127,0.6559023672068813,1
0.7976539589442815,0.3636363636363636,0.20727848101265822,0.625,0.5647058823529412,0.07547169811320756,0.2898650985818056,0.3458646616541353,0.3278622495216998,0.38755980861244027,0.5636129032258065,0.41075794621026895,0.3388494756323257,0.36469186895736255,1
0.5953079178885631,0.5138339920948616,0.29113924050632917,0.6853448275862073,0.5764705882352941,0.588679245283019,0.5402974749221722,0.2857142857142858,0.4108347598429161,0.7177033492822967,0.40619354838709676,0.273838630806846,0.3214528069093152,0.33263140200783664,1
0.7243401759530792,0.2529644268774703,0.6756329113924051,0.5818965517241379,0.6352941176470588,0.0,0.3936354202698028,0.6315789473684211,0.13775047830027187,0.6076555023923447,0.3287741935483871,0.35207823960880197,0.6714836520666255,0.6714086156129002,1
0.8709677419354839,0.6166007905138338,0.4920886075949367,0.5732758620689662,0.6,0.2943396226415095,0.310619162919405,0.5563909774436091,0.1893062128687947,0.8516746411483255,0.26322580645161286,0.4792176039119805,0.595727945712523,0.6120081843685516,1
0.8533724340175953,0.6561264822134385,0.37500000000000006,0.6422413793103452,0.6470588235294118,0.4377358490566039,0.5610515392597717,0.43609022556390986,0.2795287483637096,0.368421052631579,0.2503225806451613,0.5965770171149145,0.49764034546576186,0.5185069903317798,1
0.39296187683284456,0.6877470355731223,0.3575949367088607,0.7801724137931041,0.6235294117647059,0.14339622641509434,0.7070217917675544,0.6917293233082709,0.3608901419796597,0.7177033492822967,0.632258064516129,0.20537897310513453,0.2908544108574954,0.28755941202383445,0
0.9266862170087976,0.4980237154150196,0.3085443037974684,0.5818965517241379,0.6941176470588235,0.7320754716981134,0.310619162919405,0.3157894736842105,0.2690564897794784,0.9234449760765552,0.3819354838709677,0.273838630806846,0.4741980259099321,0.5024906679650367,1
0.8885630498533724,0.20553359683794464,0.34177215189873417,0.6594827586206895,0.6,0.4377358490566039,0.3936354202698028,0.2857142857142858,0.5453630047326554,0.6507177033492824,0.17393548387096774,0.430317848410758,0.47950339296730404,0.5042388305395193,1
0.26392961876832843,0.23715415019762848,0.4746835443037975,0.6077586206896557,0.6235294117647059,0.588679245283019,0.5610515392597717,0.6315789473684211,0.6750578995065956,0.2583732057416268,0.8180645161290323,0.25427872860635703,0.3208359037631091,0.30589425239386997,0
0.8533724340175953,0.33992094861660077,0.6914556962025316,0.625,0.5764705882352941,0.8075471698113208,0.7277758561051539,0.42105263157894746,0.5590574967274192,0.36363636363636365,0.4598709677419354,0.5378973105134474,0.7394663787785317,0.7459582434907606,1
0.5953079178885631,0.3636363636363636,0.8085443037974684,0.556034482758621,0.5764705882352941,0.0,0.24766516776202002,0.7969924812030076,0.4325848353640117,0.47846889952153115,0.31587096774193546,0.24449877750611249,0.7225632325724859,0.7092143701745843,0
0.8885630498533724,0.30830039525691694,0.24050632911392406,0.5732758620689662,0.5647058823529412,0.4377358490566039,0.5402974749221722,0.3458646616541353,0.29483435706373984,0.7081339712918662,0.35664516129032253,0.1466992665036675,0.40214373843306594,0.4315996614963716,1
0.42815249266862165,0.2766798418972332,0.37500000000000006,0.5646551724137936,0.5764705882352941,0.07547169811320756,0.7277758561051539,0.6315789473684211,0.32544557446380024,0.41626794258373206,0.47535483870967743,0.4792176039119805,0.3128161628624305,0.31105063643319214,0
0.6862170087976539,0.32411067193675885,0.27373417721518983,0.5732758620689662,0.6588235294117647,0.21886792452830192,0.5402974749221722,0.8571428571428573,0.7217802839593194,0.21531100478468906,0.752,0.44987775061124696,0.3431677976557681,0.36005483295077795,1
0.6510263929618768,0.30830039525691694,0.37500000000000006,0.5301724137931041,0.5764705882352941,0.0,0.4150812867519889,0.42105263157894746,0.5099184372167959,0.47368421052631593,0.4867096774193548,0.5965770171149145,0.40707896360271434,0.4172109387679395,1
0.7419354838709677,0.292490118577075,0.29113924050632917,0.4698275862068968,0.7058823529411764,0.8075471698113208,0.310619162919405,0.2406015037593985,0.4164736683113483,0.8038277511961723,0.5651612903225807,0.20537897310513453,0.37968846391116595,0.3991914168463519,1
0.5747800586510264,0.30830039525691694,0.32436708860759494,0.556034482758621,0.6,0.4377358490566039,0.2269111034244206,0.3308270676691729,0.32625113281643336,0.14354066985645936,0.3855483870967742,0.22493887530562345,0.33551819864281296,0.3442008068442653,0
0.7243401759530792,0.3636363636363636,0.40822784810126583,0.487068965517242,0.5882352941176471,0.0,0.2684192320996195,0.2556390977443609,0.2561675561373477,0.47846889952153115,0.8449032258064517,0.16625916870415652,0.46469771745835897,0.47716781433307826,1
0.42815249266862165,0.30830039525691694,0.5253164556962024,0.5129310344827589,0.5294117647058824,0.8075471698113208,0.686267727429955,0.48120300751879697,0.6653911992749976,0.6076555023923447,0.590967741935484,0.273838630806846,0.430521283158544,0.4221215598989126,0
0.6862170087976539,0.292490118577075,0.32436708860759494,0.5646551724137936,0.5647058823529412,0.588679245283019,0.4565894154271878,0.6917293233082709,0.18688953781089518,0.23444976076555024,0.38245161290322577,0.430317848410758,0.38215607649599015,0.3969192692031254,1
0.8328445747800587,0.30830039525691694,0.1408227848101266,0.5129310344827589,0.7294117647058823,0.4377358490566039,0.310619162919405,0.42105263157894746,0.462390494411439,0.5550239234449762,0.799483870967742,0.332518337408313,0.3009716224552744,0.33216769840717836,1
0.7771260997067448,0.32411067193675885,0.5759493670886076,0.4612068965517251,0.8,0.2943396226415095,0.4150812867519889,0.5864661654135339,0.35364011680596114,0.8516746411483255,0.615225806451613,0.20537897310513453,0.6170727945712521,0.6247043889545802,1
0.4838709677419355,0.3636363636363636,0.27373417721518983,0.6077586206896557,0.611764705882353,0.0,0.2898650985818056,0.2406015037593985,0.5920853891853791,0.1674641148325359,0.38141935483870965,0.4596577017114915,0.25865206662553974,0.26449479492708267,0
0.6304985337243402,0.23715415019762848,0.6756329113924051,0.6422413793103452,0.6,0.588679245283019,0.5188516084399861,0.40601503759398505,0.3012788238848052,0.42583732057416274,0.9914838709677419,0.430317848410758,0.6317550894509562,0.6269904477058263,0
0.9266862170087976,0.45059288537549397,0.5411392405063291,0.7456896551724146,0.5647058823529412,0.07547169811320756,0.2684192320996195,0.736842105263158,0.4406404188903434,0.4593301435406699,0.5868387096774194,0.41075794621026895,0.6548272671190624,0.6717146599893351,1
0.0,0.150197628458498,0.2579113924050633,0.6939655172413799,0.5294117647058824,0.21886792452830192,0.7485299204427533,0.7819548872180452,0.34961232504279527,0.6076555023923447,0.47535483870967743,0.1858190709046455,0.0184299814929057,0.0,0
0.39296187683284456,0.13438735177865607,0.40822784810126583,0.5474137931034484,0.3764705882352941,0.8075471698113208,0.4565894154271878,0.5714285714285715,0.5655019635484846,0.35885167464114837,0.3819354838709677,0.25427872860635703,0.32169956816779766,0.3170741462057454,0
0.8885630498533724,0.18972332015810273,0.20727848101265822,0.5129310344827589,0.32941176470588235,0.7320754716981134,0.33137322725700447,0.2255639097744361,0.4591682610009063,0.11004784688995217,0.31587096774193546,0.4792176039119805,0.3743830968537939,0.40572963761563613,1
0.24633431085043989,0.30830039525691694,0.34177215189873417,0.5215517241379315,0.7294117647058823,0.588679245283019,0.4980975441023867,0.45112781954887227,0.32222334105326755,0.44497607655502397,0.40980645161290324,0.5965770171149145,0.2109037631091919,0.20125953490528864,0
0.6510263929618768,0.33992094861660077,0.3085443037974684,0.6594827586206895,0.6588235294117647,0.8830188679245284,0.686267727429955,0.7669172932330828,0.5083073205115295,0.7081339712918662,0.5646451612903226,0.332518337408313,0.3557526218383714,0.36945874197213163,0
0.5953079178885631,0.3636363636363636,0.3575949367088607,0.5991379310344831,0.6235294117647059,0.5132075471698114,0.7907298512625389,0.6466165413533835,0.40761252643238344,0.8947368421052633,0.3215483870967742,0.22493887530562345,0.37092843923504015,0.3791176879738473,1
0.8152492668621701,0.45059288537549397,0.6582278481012658,0.6077586206896557,0.7176470588235294,0.0,0.5610515392597717,0.5714285714285715,0.6484744738697009,0.35406698564593303,0.6379354838709678,0.4596577017114915,0.6992442936458977,0.7046654378521249,1
0.8709677419354839,0.3636363636363636,0.5411392405063291,0.7456896551724146,0.7411764705882353,0.0,0.4358353510895884,0.36090225563909784,0.7338636592488169,0.5550239234449762,0.583741935483871,0.35207823960880197,0.6300277606415791,0.6439619994899262,1
0.8533724340175953,0.30830039525691694,0.3908227848101266,0.6939655172413799,0.8470588235294118,0.5132075471698114,0.7485299204427533,0.3458646616541353,0.5743631054274494,0.5598086124401914,0.48464516129032253,0.1858190709046455,0.5045496607032695,0.5250173888850247,1
0.6510263929618768,1.0,0.5411392405063291,0.6594827586206895,0.611764705882353,0.5132075471698114,0.7485299204427533,0.3007518796992481,0.8087805860437015,0.46411483253588526,0.8996129032258064,0.273838630806846,0.5509407772979641,0.5526263012682295,1
0.8152492668621701,1.0,0.3575949367088607,0.6077586206896557,0.6823529411764706,0.21886792452830192,0.24766516776202002,0.2556390977443609,0.5904742724801127,0.3732057416267943,0.5945806451612904,0.5378973105134474,0.4793800123380628,0.4982199578029723,2
0.7243401759530792,1.0,0.5253164556962024,0.5129310344827589,0.7176470588235294,0.588679245283019,0.4150812867519889,0.42105263157894746,0.49219615345886625,0.2583732057416268,0.5233548387096775,0.293398533007335,0.5705582973473163,0.5769800143748116,1
0.6862170087976539,1.0,0.6582278481012658,0.487068965517242,0.7058823529411764,0.14339622641509434,0.2684192320996195,0.6766917293233085,0.5638908468432182,0.5550239234449762,0.9398709677419356,0.35207823960880197,0.6568013571869215,0.6547384711692286,1
0.7419354838709677,1.0,0.5759493670886076,0.4094827586206895,0.6823529411764706,0.4377358490566039,0.5402974749221722,0.2857142857142858,0.3069177323532373,0.35885167464114837,0.2033548387096774,0.22493887530562345,0.6176896977174583,0.6226177227516172,1
0.8533724340175953,1.0,0.3085443037974684,0.4612068965517251,0.5294117647058824,0.07547169811320756,0.2898650985818056,0.6917293233082709,0.6533078239855,0.5550239234449762,0.615225806451613,0.430317848410758,0.45766502159161004,0.480821798706267,2
0.906158357771261,1.0,0.8591772151898736,0.5732758620689662,0.32941176470588235,0.7320754716981134,0.4150812867519889,0.42105263157894746,0.34961232504279527,0.35406698564593303,0.32051612903225807,0.1466992665036675,0.9101017890191238,0.910438547680323,2
0.8152492668621701,1.0,0.40822784810126583,0.6594827586206895,0.3764705882352941,0.5132075471698114,0.2269111034244206,0.5864661654135339,0.49219615345886625,0.44497607655502397,0.3834838709677419,0.25427872860635703,0.5188618136952499,0.5354692680438664,2
0.8709677419354839,1.0,0.4414556962025316,0.7025862068965525,0.6470588235294118,0.588679245283019,0.4773434797647872,0.1954887218045113,0.32222334105326755,0.3732057416267943,0.6781935483870968,0.39119804400978003,0.5690777297964219,0.5870794787971532,2
0.5953079178885631,0.3636363636363636,0.3908227848101266,0.9353448275862073,0.611764705882353,0.21886792452830192,0.24766516776202002,0.2556390977443609,0.7121135837277214,0.5550239234449762,0.49135483870967744,0.273838630806846,0.396838371375694,0.40310043819990266,0
0.7038123167155426,0.4980237154150196,0.2579113924050633,0.418103448275863,0.48235294117647054,0.07547169811320756,0.5402974749221722,0.7518796992481204,0.24247306414258385,0.6076555023923447,0.7179354838709677,0.5378973105134474,0.34094694632942635,0.3593546405137837,1
0.6510263929618768,0.6166007905138338,0.42563291139240506,0.7629310344827589,0.5176470588235295,0.4377358490566039,0.7070217917675544,0.5413533834586467,0.6452522404591683,0.39234449760765555,0.5233548387096775,0.22493887530562345,0.45137260950030844,0.45897208504324055,1
0.8152492668621701,0.41106719367588923,0.3908227848101266,0.5905172413793105,0.5294117647058824,0.14339622641509434,0.6440677966101694,0.6315789473684211,0.46883496123250434,0.35885167464114837,0.42374193548387096,0.7237163814180929,0.49011412708204805,0.5082684148292411,1
0.7976539589442815,0.7747035573122527,0.29113924050632917,0.5043103448275863,0.45882352941176474,0.5132075471698114,0.310619162919405,0.36090225563909784,0.32222334105326755,0.21052631578947373,0.5806451612903226,0.293398533007335,0.4106570018507095,0.4324946094456425,1
0.7038123167155426,0.30830039525691694,0.2579113924050633,0.7629310344827589,0.6,0.21886792452830192,0.2684192320996195,0.2556390977443609,0.5566408216695197,0.5406698564593302,0.47535483870967743,0.332518337408313,0.33798581122763716,0.3564750411536947,1
0.3724340175953079,0.41106719367588923,0.3085443037974684,0.8491379310344831,0.5647058823529412,0.7320754716981134,0.4565894154271878,0.5714285714285715,0.8329473366226967,0.3301435406698565,0.20851612903225808,0.273838630806846,0.2396514497223936,0.2381517933736757,0
0.5953079178885631,0.600790513833992,0.24050632911392406,0.418103448275863,0.388235294117647,0.2943396226415095,0.5610515392597717,0.6315789473684211,0.3069177323532373,0.44497607655502397,0.8996129032258064,0.35207823960880197,0.2833281924737816,0.2967732025689181,1
0.6304985337243402,0.45059288537549397,0.32436708860759494,0.5043103448275863,0.49411764705882355,0.5132075471698114,0.20615703908682115,0.2105263157894737,0.49219615345886625,0.6076555023923447,0.615225806451613,0.1858190709046455,0.3611813695249846,0.3727927708608659,1
0.6510263929618768,0.3794466403162055,0.45886075949367094,0.5905172413793105,0.6352941176470588,0.14339622641509434,0.7070217917675544,0.2857142857142858,0.6452522404591683,0.35885167464114837,0.5388387096774194,0.25427872860635703,0.4735811227637261,0.4797506433887459,1
0.8533724340175953,0.4980237154150196,0.32436708860759494,0.418103448275863,0.6,0.369811320754717,0.2684192320996195,0.6315789473684211,0.34477897492699633,0.19138755980861247,0.8216774193548388,0.25427872860635703,0.45569093152375073,0.4791710138879229,1
0.8152492668621701,0.7747035573122527,0.27373417721518983,0.3318965517241379,0.4,0.14339622641509434,0.4980975441023867,0.40601503759398505,0.4116403181955493,0.4593301435406699,0.3581935483870967,0.41075794621026895,0.4044879703886489,0.42795495119519605,1
0.7771260997067448,0.4822134387351778,0.3085443037974684,0.2456896551724146,0.6470588235294118,0.4377358490566039,0.6440677966101694,0.2406015037593985,0.7290303091330178,0.3301435406698565,0.32051612903225807,0.293398533007335,0.41102714373843297,0.4313121652639634,1
0.6862170087976539,0.45059288537549397,0.2579113924050633,0.1594827586206895,0.5647058823529412,0.8075471698113208,0.5402974749221722,0.3308270676691729,0.5808075722485148,0.26315789473684215,0.6379354838709678,0.1466992665036675,0.33280382479950643,0.35090132387377987,1
0.6686217008797654,0.9328063241106717,0.45886075949367094,0.418103448275863,0.45882352941176474,0.0,0.7277758561051539,0.6315789473684211,0.27630651495317693,0.23923444976076558,0.5001290322580646,0.25427872860635703,0.4896206045650833,0.4962167582481279,1
0.7038123167155426,0.5533596837944663,0.3908227848101266,0.7629310344827589,0.388235294117647,0.5132075471698114,0.2684192320996195,0.2706766917293234,0.40116805961131813,0.47846889952153115,0.17961290322580645,0.4596577017114915,0.4454503392967304,0.45762734460133087,1
0.7595307917888563,0.33992094861660077,0.3085443037974684,0.8491379310344831,0.43529411764705883,0.7320754716981134,0.4980975441023867,0.43609022556390986,0.49702950357466524,0.18181818181818182,0.3819354838709677,0.5965770171149145,0.40140345465761884,0.4207350861329439,1
0.7419354838709677,0.41106719367588923,0.3575949367088607,0.3318965517241379,0.4,0.369811320754717,0.5402974749221722,0.6766917293233085,0.3552512335112275,0.7129186602870815,0.3194838709677419,0.20537897310513453,0.43335903763109196,0.44942442790568277,1
0.7771260997067448,0.5691699604743081,0.34177215189873417,0.2456896551724146,0.5058823529411764,0.07547169811320756,0.3936354202698028,0.2706766917293234,0.21508408015305608,0.2583732057416268,0.6162580645161291,0.293398533007335,0.43829426280074024,0.4567092114720272,1
0.6510263929618768,0.600790513833992,0.42563291139240506,0.8232758620689662,0.6588235294117647,0.21886792452830192,0.686267727429955,0.42105263157894746,0.3133621991743027,0.31100478468899523,0.7468387096774194,0.332518337408313,0.451125848241826,0.458573299946674,1
0.7595307917888563,0.5533596837944663,0.29113924050632917,0.0,0.49411764705882355,0.588679245283019,0.5188516084399861,0.5112781954887219,0.4930017118114993,0.5550239234449762,0.4567741935483871,0.25427872860635703,0.3911628624305983,0.4090775776123901,1
0.6686217008797654,0.4822134387351778,0.37500000000000006,0.5646551724137936,0.2588235294117647,0.4377358490566039,0.4980975441023867,0.6466165413533835,0.3520290001006948,0.4497607655502393,0.5806451612903226,0.1858190709046455,0.41719617520049357,0.428358373327769,1
0.7976539589442815,0.45059288537549397,0.34177215189873417,0.0,0.5411764705882354,0.6641509433962265,0.2269111034244206,0.6315789473684211,0.1264726613634075,0.24401913875598086,0.3855483870967742,0.1466992665036675,0.44508019740900673,0.4627976397486729,1
0.8885630498533724,0.466403162055336,0.42563291139240506,0.7629310344827589,0.24705882352941178,0.5132075471698114,0.24766516776202002,0.7218045112781954,0.2175007552109556,0.6363636363636364,0.976,0.4792176039119805,0.5489666872301048,0.5694958382601842,1
0.7771260997067448,0.42687747035573126,0.29113924050632917,0.5905172413793105,0.6823529411764706,0.7320754716981134,0.33137322725700447,0.40601503759398505,0.6130299063538416,0.3732057416267943,0.6787096774193548,0.5965770171149145,0.39659161011721156,0.4177441979086968,1
0.8533724340175953,0.45059288537549397,0.29113924050632917,0.9353448275862073,0.2941176470588235,0.4377358490566039,0.4565894154271878,0.736842105263158,0.18850065451616152,0.1626794258373206,0.6425806451612904,0.35207823960880197,0.42904071560764956,0.4538945306160304,1
0.9266862170087976,0.30830039525691694,0.4920886075949367,1.0,0.27058823529411763,0.369811320754717,0.2898650985818056,0.37593984962406024,0.7217802839593194,0.4593301435406699,0.40980645161290324,0.24449877750611249,0.6143584207279454,0.6336306832672556,1
0.6304985337243402,0.3636363636363636,0.5253164556962024,0.3318965517241379,0.3176470588235294,0.588679245283019,0.5402974749221722,0.3007518796992481,0.3391400664585641,0.5550239234449762,0.6683870967741936,0.24449877750611249,0.5165175817396669,0.5188825902483132,1
0.7419354838709677,0.0,0.6914556962025316,0.806034482758621,0.8588235294117647,0.07547169811320756,0.3936354202698028,0.36090225563909784,0.6766690162118618,0.8564593301435407,0.21367741935483872,0.1466992665036675,0.6872763726095003,0.6875640490598411,1
0.6862170087976539,0.6166007905138338,0.759493670886076,1.0,0.4117647058823529,0.7320754716981134,0.310619162919405,0.736842105263158,0.2505286476689155,0.9186602870813397,0.4898064516129032,0.25427872860635703,0.7265114127082047,0.7201716862581438,1
0.7595307917888563,0.7747035573122527,0.3908227848101266,1.0,0.3411764705882353,0.2943396226415095,0.5610515392597717,0.8721804511278196,0.4591682610009063,0.38277511961722493,0.6921290322580645,0.371638141809291,0.472347316471314,0.4866366418585241,1
0.7038123167155426,1.0,0.6756329113924051,1.0,0.3764705882352941,0.07547169811320756,0.310619162919405,0.7669172932330828,0.44225153559560976,0.4688995215311006,0.3834838709677419,0.273838630806846,0.6745681677976557,0.6718444969975192,1
0.7419354838709677,0.8300395256916995,0.37500000000000006,1.0,0.7411764705882353,0.4377358490566039,0.3936354202698028,0.6466165413533835,0.24972308931628234,0.861244019138756,0.16206451612903228,0.41075794621026895,0.453470080197409,0.4670868980547635,1
0.8328445747800587,0.7035573122529644,0.42563291139240506,1.0,0.9176470588235295,0.588679245283019,0.5610515392597717,0.5112781954887219,0.5083073205115295,0.36363636363636365,0.40980645161290324,0.20537897310513453,0.5292257865515112,0.5452905103058125,1
0.9266862170087976,0.7588932806324109,0.6424050632911393,1.0,0.48235294117647054,0.2943396226415095,0.7277758561051539,0.2857142857142858,0.3157788742322022,0.5454545454545455,0.5636129032258065,0.293398533007335,0.7386027143738433,0.7490001391110801,2
0.6510263929618768,0.5849802371541502,0.4746835443037975,0.4956896551724146,0.7529411764705882,0.5132075471698114,0.24766516776202002,0.8571428571428573,0.7330581008961837,0.3301435406698565,0.3065806451612903,0.371638141809291,0.4891270820481183,0.49463552896988255,1
0.8533724340175953,0.9486166007905137,0.3908227848101266,1.0,0.44705882352941173,0.8075471698113208,0.5402974749221722,0.6315789473684211,0.2505286476689155,0.47368421052631593,0.46967741935483875,0.25427872860635703,0.5145434916718075,0.5343378312582598,2
0.8152492668621701,0.8616600790513833,0.34177215189873417,0.4008620689655178,0.6470588235294118,0.588679245283019,0.7277758561051539,0.45112781954887227,0.5203906958010271,0.2679425837320575,0.4134193548387096,0.41075794621026895,0.45889882788402214,0.479314762004127,2
0.7038123167155426,0.20553359683794464,0.7753164556962027,0.7629310344827589,0.4,0.0,0.5402974749221722,0.5413533834586467,0.4269459268955795,0.4019138755980862,0.632258064516129,0.24449877750611249,0.7398365206662553,0.733911223945654,1
0.8328445747800587,0.6166007905138338,0.6914556962025316,0.8491379310344831,0.35294117647058826,0.2943396226415095,0.4150812867519889,0.40601503759398505,0.4986406202799316,0.35885167464114837,0.3220645161290322,0.41075794621026895,0.7351480567550893,0.7398419929980757,1
0.7419354838709677,0.7035573122529644,0.8259493670886076,0.5905172413793105,0.5411764705882354,0.4377358490566039,0.310619162919405,0.9999999999999999,0.443862652300876,0.5454545454545455,0.5651612903225807,0.20537897310513453,0.8031307834669955,0.7967569729428947,1
0.6862170087976539,0.2529644268774703,0.759493670886076,0.418103448275863,0.27058823529411763,0.07547169811320756,0.2269111034244206,0.6466165413533835,0.5203906958010271,0.7129186602870815,0.37367741935483867,0.273838630806846,0.720835903763109,0.7148993763186571,1
0.4105571847507331,0.41106719367588923,0.3085443037974684,0.5043103448275863,0.6823529411764706,0.5132075471698114,0.2684192320996195,0.36090225563909784,0.2513342060215487,0.45454545454545464,0.7793548387096775,0.22493887530562345,0.2556909315237509,0.25628724119542806,0
0.7243401759530792,0.5138339920948616,0.7262658227848102,0.1594827586206895,0.48235294117647054,0.14339622641509434,0.4565894154271878,0.46616541353383467,0.7620582015909778,0.28229665071770343,0.3055483870967742,0.1466992665036675,0.7150370141887722,0.7126457768194572,1
0.6304985337243402,1.0,1.0,0.8491379310344831,0.4117647058823529,0.7320754716981134,0.35212729159460393,0.5864661654135339,0.5075017621588964,0.33492822966507185,0.22761290322580643,0.24449877750611249,0.9795650832819246,0.9537623750898427,1
0.9442815249266862,0.33992094861660077,0.7420886075949367,0.5043103448275863,0.3764705882352941,0.588679245283019,0.686267727429955,0.81203007518797,0.3391400664585641,0.11004784688995217,0.6301935483870968,0.25427872860635703,0.8171961752004936,0.8261094108645755,1
0.46627565982404695,0.4822134387351778,0.7088607594936709,0.5905172413793105,0.3176470588235294,0.07547169811320756,0.3936354202698028,0.4962406015037595,0.5083073205115295,0.4593301435406699,0.25393548387096776,0.1858190709046455,0.5923966687230106,0.5767388885024693,0
0.8533724340175953,0.32411067193675885,0.7927215189873418,0.3318965517241379,0.6941176470588235,0.8075471698113208,0.2898650985818056,0.6466165413533835,0.2561675561373477,0.6507177033492824,0.49238709677419357,0.430317848410758,0.8181832202344231,0.8200766270200088,1
