N,P,K,temperature,humidity,ph,rainfall,fertility_score,crop
0.7142857142857143,0.5609756097560976,0.5529411764705883,0.49221751750267595,0.7814920395506288,0.34448633476275936,0.3977069986139365,0.718213058419244,1
0.6714285714285714,0.6829268292682927,0.5058823529411764,0.6286175588151104,0.8167555588077158,0.297219036050981,0.47387424534988026,0.7353951890034365,1
0.7071428571428571,0.5284552845528456,0.48235294117647054,0.5428929045430175,0.7987407054694101,0.3162555306984953,0.4187447593229549,0.6804123711340208,1
0.7999999999999999,0.6666666666666667,0.5058823529411764,0.569138782901569,0.7324078074472532,0.4377897956254162,0.41330673234048393,0.7903780068728523,1
0.8357142857142857,0.6260162601626017,0.47058823529411764,0.48606795971818273,0.7548504187184734,0.2871992652624151,0.44434725082681,0.7800687285223369,1
0.6857142857142857,0.6585365853658537,0.5411764705882353,0.6875019373960549,0.7275540881521554,0.4525132241921266,0.37435377910028345,0.7422680412371135,1
0.8071428571428572,0.6504065040650407,0.47058823529411764,0.6019885959393114,0.723403917739904,0.3959584323863703,0.46348586402323627,0.7766323024054984,1
0.75,0.7154471544715448,0.48235294117647054,0.4736837014045783,0.7485872451444412,0.32473791802462926,0.4597150638413435,0.7800687285223369,1
0.6071428571428571,0.6829268292682927,0.5411764705882353,0.6570602641976218,0.818957878074942,0.42700369479488853,0.46065940677329337,0.7147766323024056,1
0.7714285714285714,0.7235772357723578,0.49411764705882355,0.5762097523806593,0.8171136962140406,0.48595707472554417,0.36816320477488496,0.7972508591065294,1
0.6571428571428571,0.6178861788617886,0.5529411764705883,0.6046491902777107,0.7221118228915367,0.3584118440705546,0.43538869959597387,0.7147766323024056,1
0.7857142857142857,0.5365853658536586,0.5764705882352941,0.6335183256461534,0.7894085941900489,0.315728143078565,0.38676591726760173,0.7491408934707904,1
0.5857142857142857,0.5691056910569107,0.5882352941176471,0.5756307710671593,0.7453262796311222,0.4586073328502982,0.37516516425436586,0.6701030927835053,1
0.8357142857142857,0.6178861788617886,0.5647058823529412,0.6699624787543117,0.7419906520199933,0.2597292283041548,0.4062989970238649,0.8041237113402063,1
0.014285714285714285,0.28455284552845533,0.2588235294117647,0.6800300732906197,0.3787565184514071,0.37466627006315556,0.36442617369300395,0.1786941580756014,12
0.2785714285714286,0.15447154471544716,0.30588235294117644,0.846732727618466,0.4519903780048312,0.06673981469316748,0.40916507816128705,0.2646048109965636,12
0.15,0.17073170731707318,0.2588235294117647,0.5606727926739092,0.3802541774629573,0.30908574220563034,0.3944383264376089,0.19587628865979384,12
0.17857142857142858,0.13821138211382117,0.23529411764705882,0.8469311612335124,0.35490245622162164,0.3805257379705369,0.3936773780808727,0.18900343642611686,12
0.0,0.13008130081300814,0.3176470588235294,0.948938792861769,0.4582681380510494,0.4969389626679923,0.3753840456467961,0.1237113402061856,12
0.14285714285714285,0.11382113821138212,0.3529411764705882,0.8738050279497089,0.4151636245923094,0.41563062656489946,0.40567960509536233,0.19587628865979384,12
0.1357142857142857,0.13008130081300814,0.3411764705882353,0.6921740666678431,0.4456198366922096,0.14829331854322314,0.40422758615029225,0.19587628865979384,12
0.12857142857142856,0.0975609756097561,0.30588235294117644,0.7676847962182256,0.3504677772084839,0.3008369254195318,0.3835043451454949,0.16838487972508592,12
0.07857142857142857,0.2520325203252033,0.32941176470588235,0.9529343496803935,0.4341942732896663,0.38083957097434507,0.3919361388403847,0.2164948453608248,12
0.21428571428571427,0.1869918699186992,0.2941176470588235,0.7729440440906403,0.4337856371398575,0.1458095198369289,0.4080825659475313,0.24398625429553267,12
0.12857142857142856,0.11382113821138212,0.2588235294117647,0.5934974116790268,0.4355953752107887,0.0706666007762784,0.3853697296592565,0.16151202749140894,12
0.16428571428571428,0.14634146341463417,0.2588235294117647,0.8976775796365699,0.42470818734735194,0.1706324637788843,0.4020590542735724,0.19243986254295536,12
0.2642857142857143,0.20325203252032523,0.3411764705882353,0.5840646023589768,0.4508730462970175,0.5914733350952952,0.4127048388086198,0.288659793814433,12
0.07857142857142857,0.1788617886178862,0.2941176470588235,0.5909305190115588,0.3907635755782971,0.48783718122510145,0.36317775946022585,0.17525773195876293,12
0.08571428571428572,0.11382113821138212,0.30588235294117644,0.5716100167240739,0.4393529432182445,0.2749165011772505,0.37369400501697086,0.154639175257732,12
0.02142857142857143,0.1869918699186992,0.32941176470588235,0.7061987104927556,0.3946119070825088,0.3233474188025498,0.3870195087499334,0.16151202749140894,12
0.2642857142857143,0.2682926829268293,0.3176470588235294,0.7725527668533714,0.3548490990698726,0.2365092926749508,0.3720531179548325,0.30927835051546393,12
0.18571428571428572,0.2601626016260163,0.2941176470588235,0.9271718719202073,0.4013959942536097,0.42906322359309645,0.4025698810514539,0.2611683848797251,12
0.09999999999999999,0.10569105691056913,0.2941176470588235,0.6830754771132095,0.4331299830942392,0.1783765838815743,0.39389014718469534,0.154639175257732,12
0.2857142857142857,0.0894308943089431,0.3529411764705882,0.8732459518468572,0.45714468644670947,0.11755674019566209,0.40738288471505585,0.25429553264604815,12
0.02857142857142857,0.12195121951219515,0.23529411764705882,0.6448935363496977,0.38339736755103837,0.30008590206559727,0.41598666085585073,0.10996563573883161,12
0.2571428571428571,0.1626016260162602,0.32941176470588235,0.603481497213447,0.44725567204790617,0.2702572720594476,0.4140636550126268,0.2646048109965636,12
0.21428571428571427,0.0975609756097561,0.30588235294117644,0.7440651621351928,0.4611112987071949,0.5931853326221403,0.388067876354218,0.2096219931271478,12
0.19999999999999998,0.2601626016260163,0.27058823529411763,0.7846278567053913,0.41402589658643363,0.41149961305324245,0.4089463806907931,0.2611683848797251,12
0.2714285714285714,0.08130081300813008,0.2941176470588235,0.6442788985902046,0.3857576191770218,0.14861007341267274,0.4004984826931251,0.22680412371134023,12
0.08571428571428572,0.2601626016260163,0.2941176470588235,0.7393952567264046,0.37713465878677277,0.01257388525994152,0.36541891901728135,0.21305841924398627,12
0.2714285714285714,0.11382113821138212,0.30588235294117644,0.8982933168878975,0.3970004701611958,0.34907909535857384,0.36731695142165516,0.24398625429553267,12
0.05714285714285714,0.22764227642276424,0.2823529411764706,0.6906410878469633,0.40171005281255057,0.5000899452097147,0.37343113739241124,0.18213058419243988,12
0.10714285714285714,0.1788617886178862,0.27058823529411763,0.8575151254099611,0.36192963937466793,0.0025602513406364213,0.3682309322679702,0.18213058419243988,12
0.24285714285714285,0.0894308943089431,0.23529411764705882,0.6946226821231916,0.4191777088233243,0.41392335575936245,0.37485673827447424,0.19931271477663232,12
0.07857142857142857,0.2520325203252033,0.30588235294117644,0.6007187981009809,0.4288844974144419,0.5085898817294001,0.4174214454237786,0.2096219931271478,12
0.2357142857142857,0.19512195121951223,0.3411764705882353,0.7530001801281017,0.3985247312676864,0.600524685492059,0.3795567154680858,0.2714776632302406,12
0.08571428571428572,0.21138211382113825,0.24705882352941178,0.9441033661373754,0.4308068174345705,0.23083557987507541,0.4171997910705078,0.1786941580756014,12
0.08571428571428572,0.23577235772357724,0.27058823529411763,0.8381971669249424,0.3488218693552366,0.4211164962920291,0.4098987313450167,0.19587628865979384,12
0.03571428571428571,0.0894308943089431,0.30588235294117644,0.9516445340197062,0.39235752141999525,0.014945325979654367,0.4056773236185733,0.12027491408934707,12
0.007142857142857143,0.20325203252032523,0.2823529411764706,0.6187323175529689,0.42433718017256583,0.4979825132947231,0.3726473803168191,0.147766323024055,12
0.11428571428571428,0.2439024390243903,0.30588235294117644,0.7908443499290692,0.4100934013391312,0.21067598209666727,0.3951876110564904,0.22336769759450176,12
0.25,0.10569105691056913,0.24705882352941178,0.7785524175030445,0.4178555355816337,0.20103662546059398,0.40244929078531483,0.21305841924398627,12
0.02857142857142857,0.28455284552845533,0.24705882352941178,0.5859638913538352,0.39084548790278295,0.571484041481624,0.39440380960392984,0.18213058419243988,12
0.06428571428571428,0.19512195121951223,0.3411764705882353,0.6646230421794874,0.35907165504288163,0.3162433405300116,0.42030985208735433,0.18900343642611686,12
0.014285714285714285,0.2682926829268293,0.32941176470588235,0.7956654871879285,0.44610206930153096,0.04984100122847668,0.36505435351278764,0.19243986254295536,12
0.18571428571428572,0.21951219512195125,0.3176470588235294,0.7314043246646234,0.40696485305491104,0.5946636153542086,0.3646587958322832,0.2508591065292097,12
0.24285714285714285,0.2682926829268293,0.30588235294117644,0.9262069279437053,0.3554419601951453,0.5030860899577836,0.40259764356452094,0.29553264604811,12
0.03571428571428571,0.21951219512195125,0.32941176470588235,0.7929002351069274,0.438481852630092,0.34590202096552036,0.38148507470682425,0.18213058419243988,12
0.22142857142857142,0.19512195121951223,0.24705882352941178,0.6139485551598534,0.37705437418509513,0.1353983311647775,0.4044356072313699,0.23711340206185572,12
0.24285714285714285,0.23577235772357724,0.3529411764705882,0.5725090845971132,0.374245017746368,0.4950287066703707,0.39134502093339063,0.29553264604811,12
0.2571428571428571,0.11382113821138212,0.3176470588235294,0.5652101222389749,0.41619672656186524,0.11452528363547243,0.37629750940495693,0.2405498281786942,12
0.049999999999999996,0.0975609756097561,0.24705882352941178,0.9050163161882074,0.39306078712788783,0.49292430179069835,0.372430073237759,0.11340206185567012,12
0.2714285714285714,0.08130081300813008,0.2588235294117647,0.8549958513453815,0.39007195546998774,0.5863328518466637,0.37573434048816173,0.2164948453608248,12
0.03571428571428571,0.11382113821138212,0.23529411764705882,0.5758601030652823,0.46039857945821916,0.49981598539923144,0.3966636525947665,0.10996563573883161,12
0.2642857142857143,0.2520325203252033,0.24705882352941178,0.8177524977443862,0.43876102984044163,0.03933431951754396,0.38734859969172,0.28178694158075607,12
0.15,0.21138211382113825,0.3176470588235294,0.9265661985764737,0.42470183261703587,0.19464499512705968,0.36547208481567445,0.2302405498281787,12
0.2642857142857143,0.2520325203252033,0.2588235294117647,0.5846712272279984,0.38301882958125477,0.36335421156031944,0.366029472889234,0.28522336769759454,12
0.16428571428571428,0.14634146341463417,0.2941176470588235,0.8146276987390992,0.37765091208239976,0.06626635417544668,0.3685763459556854,0.2027491408934708,12
0.2571428571428571,0.17073170731707318,0.24705882352941178,0.6990274327891781,0.4206490959527355,0.5958063821291661,0.3912222196408554,0.24398625429553267,12
0.17142857142857143,0.22764227642276424,0.3529411764705882,0.6593465699534502,0.4649379949340604,0.21735904994971178,0.4200290762440701,0.2577319587628866,12
0.18571428571428572,0.10569105691056913,0.2941176470588235,0.7814361100394944,0.4206532607572502,0.47279241300812713,0.3983336006786579,0.19587628865979384,12
0.15714285714285714,0.0975609756097561,0.24705882352941178,0.6346572005885889,0.38076961369813267,0.06605071622257941,0.4142086087037769,0.16494845360824745,12
0.07857142857142857,0.23577235772357724,0.3176470588235294,0.6540748042857503,0.40080602743702487,0.6001974159690882,0.40330523119794254,0.20618556701030932,12
0.20714285714285713,0.2439024390243903,0.27058823529411763,0.6193358827007676,0.4497301058577824,0.6350939474893695,0.36602570481007474,0.2577319587628866,12
0.15714285714285714,0.1869918699186992,0.24705882352941178,0.5898910142991873,0.35349670098956887,0.11574223411825968,0.3787876585370698,0.2027491408934708,12
0.16428571428571428,0.15447154471544716,0.3176470588235294,0.6094997388340249,0.36240623609151545,0.2913516477611737,0.38114761325713564,0.21305841924398627,12
0.007142857142857143,0.2439024390243903,0.3411764705882353,0.726124768274512,0.36864416775824993,0.456634749547459,0.3754673147260126,0.18213058419243988,12
0.014285714285714285,0.15447154471544716,0.3411764705882353,0.6432083741534589,0.4647593673440159,0.5079021203794081,0.38876499175313706,0.147766323024055,12
0.2785714285714286,0.2601626016260163,0.23529411764705882,0.8368374167744967,0.35580138752854884,0.6314499698694276,0.4071342426987468,0.288659793814433,12
0.10714285714285714,0.2520325203252033,0.2588235294117647,0.5949787318428619,0.454822939505406,0.2947176727228211,0.36920105952227156,0.2096219931271478,12
0.02142857142857143,0.10569105691056913,0.30588235294117644,0.7636435626939628,0.3865500494502905,0.487212576966513,0.36964913570233293,0.12027491408934707,12
0.05714285714285714,0.2682926829268293,0.3176470588235294,0.6806327327434771,0.36914019655651875,0.12451927088185988,0.37125800778016504,0.2096219931271478,12
0.2357142857142857,0.21138211382113825,0.3411764705882353,0.7495287670858091,0.4104392245449261,0.23751849935916147,0.3627902912682544,0.27835051546391754,12
0.09999999999999999,0.19512195121951223,0.3176470588235294,0.9374906752431416,0.3956004030727276,0.6286917983880969,0.40313817897587273,0.19931271477663232,12
0.12857142857142856,0.12195121951219515,0.24705882352941178,0.7641635210684679,0.4313286560303262,0.2412663522211933,0.36382322356168617,0.16151202749140894,12
0.06428571428571428,0.13008130081300814,0.3176470588235294,0.7905315329354305,0.44998954909140476,0.3529353519301617,0.3949033214542294,0.154639175257732,12
0.14285714285714285,0.20325203252032523,0.2588235294117647,0.595892352815047,0.4266901338231266,0.0646798860444735,0.39468760167310496,0.20618556701030932,12
0.06428571428571428,0.2682926829268293,0.23529411764705882,0.8916315875229959,0.41183113524686776,0.2572363009212657,0.4176691669439098,0.18900343642611686,12
0.18571428571428572,0.15447154471544716,0.3411764705882353,0.7469908051518774,0.43431627110227533,0.5949477583665881,0.362591760340073,0.2302405498281787,12
0.22142857142857142,0.2520325203252033,0.2823529411764706,0.8633120968085912,0.4400461360731366,0.5047568272858238,0.4028340136542757,0.2714776632302406,12
0.09999999999999999,0.10569105691056913,0.3529411764705882,0.7391224972014538,0.3724974269805852,0.07549072412031288,0.37157433150462593,0.1718213058419244,12
0.2857142857142857,0.0894308943089431,0.3529411764705882,0.774129048367945,0.3962404954105776,0.510827727901797,0.3618076002214852,0.25429553264604815,12
0.19999999999999998,0.1788617886178862,0.3411764705882353,0.7986194760556335,0.41605605993689354,0.5217566689542883,0.3902537127977388,0.2474226804123712,12
0.0,0.0975609756097561,0.2941176470588235,0.9304419692733827,0.38377373040542595,0.45810957247998396,0.40455242409937103,0.10309278350515463,12
0.007142857142857143,0.19512195121951223,0.2823529411764706,0.5749220580102916,0.3995458325433764,0.39971142416284833,0.3823443787997976,0.1443298969072165,12
0.014285714285714285,0.2520325203252033,0.30588235294117644,0.730860376940885,0.40731931120105536,0.3173482418496474,0.37318349357108505,0.1786941580756014,12
0.08571428571428572,0.1788617886178862,0.24705882352941178,0.6519261322979713,0.3552643025089375,0.21226921065794824,0.396440854973979,0.16494845360824745,12
0.049999999999999996,0.1869918699186992,0.3529411764705882,0.6923894806444779,0.3696935694677018,0.04410994678323821,0.39853720961484457,0.18213058419243988,12
0.0,0.2520325203252033,0.24705882352941178,0.8717764484922468,0.4227020734888207,0.1552190110427114,0.3972380738107781,0.154639175257732,12
0.18571428571428572,0.2439024390243903,0.30588235294117644,0.8418984261381968,0.44405207635836563,0.21650803517474326,0.4059091244971282,0.2577319587628866,12
0.19285714285714284,0.13008130081300814,0.2941176470588235,0.9268088528015814,0.43727989189548766,0.1449014503832482,0.3703341091246453,0.2096219931271478,12
0.15714285714285714,0.2682926829268293,0.30588235294117644,0.7584158129274432,0.444055495547825,0.34033298130873746,0.40861740509783645,0.25429553264604815,12
0.15714285714285714,0.10569105691056913,0.30588235294117644,0.7248500155210142,0.38336626178950495,0.37502638106794506,0.36593408404796873,0.18556701030927839,12
0.19999999999999998,0.14634146341463417,0.27058823529411763,0.6922738869082612,0.4089634229668049,0.3030289996396649,0.39567038731425813,0.21305841924398627,12
0.049999999999999996,0.21138211382113825,0.2588235294117647,0.7494711858385685,0.3792819206676967,0.5211035395420216,0.38829680488003837,0.16494845360824745,12
0.20714285714285713,0.23577235772357724,0.24705882352941178,0.8608350394767348,0.459861957115676,0.4567775787124637,0.3602315190730721,0.2474226804123712,12
0.05714285714285714,0.2601626016260163,0.32941176470588235,0.6075887264365527,0.46661423331297447,0.41929039506480836,0.402795134997415,0.2096219931271478,12
0.2785714285714286,0.0894308943089431,0.2588235294117647,0.9332209014945505,0.4427086519620065,0.11247187653534896,0.37198608870805483,0.22336769759450176,12
0.2857142857142857,0.15447154471544716,0.23529411764705882,0.6349963901094748,0.4130153507459974,0.24362377477428376,0.39466496258794875,0.2474226804123712,12
0.1357142857142857,0.2682926829268293,0.24705882352941178,0.7562750455832226,0.39333483069623554,0.0072398602334380335,0.3804683754667409,0.22680412371134023,12
0.15,0.13008130081300814,0.2941176470588235,0.5910097444037345,0.42457494440852495,0.23305535666258104,0.4200992028050889,0.18900343642611686,12
0.15714285714285714,0.10569105691056913,0.32941176470588235,0.7094774885500221,0.4371942824198518,0.5461769138290413,0.3843874151648837,0.19243986254295536,12
0.22142857142857142,0.12195121951219515,0.2941176470588235,0.7865232038539784,0.4553520860291769,0.4396886989548967,0.37376980515515695,0.21993127147766328,12
0.12857142857142856,0.17073170731707318,0.30588235294117644,0.8054551149989742,0.3811298948217934,0.2368010760458461,0.36967235033226115,0.19931271477663232,12
0.17142857142857143,1.0,1.0,0.6913380290519937,0.7815132261319294,0.4152116398260006,0.24464213110862282,1.0,7
0.09285714285714286,1.0,1.0,0.7232563808913683,0.7919939509467382,0.410052401146757,0.25119182628601455,1.0,7
0.15714285714285714,0.959349593495935,1.0,0.7982321197136206,0.8092795671685197,0.3596794192248167,0.25305853011505497,1.0,7
0.2571428571428571,0.9756097560975611,1.0,1.0,0.7710644339732147,0.42625712070973876,0.24314748774638412,1.0,7
0.17142857142857143,1.0,1.0,0.3437340329937475,0.8076051529576322,0.31753702990666066,0.23535510593751702,1.0,7
0.014285714285714285,0.959349593495935,1.0,1.0,0.7894425198527929,0.45139846032239883,0.26171352650745494,1.0,7
0.25,1.0,1.0,0.11425980191852791,0.795859800909495,0.41363920914704333,0.2427518587811371,1.0,7
0.07857142857142857,0.951219512195122,1.0,0.0,0.8055245511716594,0.29561564665885953,0.2577094814486126,1.0,7
0.04285714285714286,0.959349593495935,1.0,0.0,0.782501475440034,0.4198413751491086,0.2428331608290637,1.0,7
0.12142857142857143,1.0,1.0,1.0,0.7654275469509423,0.5148012211501731,0.27988988292134737,1.0,7
0.17857142857142858,1.0,1.0,1.0,0.7950720744210187,0.27186364888754766,0.28526305199968466,1.0,7
0.19285714285714284,1.0,1.0,0.0,0.7904206606444406,0.33496821125122644,0.238918009408567,1.0,7
0.06428571428571428,0.951219512195122,1.0,0.6734734145779173,0.7741409356488493,0.27583864151096193,0.2495378240827743,1.0,7
0.11428571428571428,1.0,1.0,0.160197682916155,0.7746337135038655,0.45721142394685166,0.23797850799866244,1.0,7
0.22857142857142856,1.0,1.0,0.0,0.7975792096062769,0.26718722954164575,0.24521793703206174,1.0,7
0.15714285714285714,1.0,1.0,0.5969754840888937,0.8048885911739152,0.43986897006798786,0.2754269333892562,1.0,7
0.22142857142857142,1.0,1.0,0.0,0.7698308520749653,0.35305994868441815,0.25045278508126256,1.0,7
0.02142857142857143,1.0,1.0,0.1496461221040627,0.7732964074637504,0.47241617735749863,0.26696724154734547,1.0,7
0.19999999999999998,0.951219512195122,1.0,0.2503570015395815,0.7956375931680415,0.3494535063538655,0.2578729508171307,1.0,7
0.02857142857142857,1.0,1.0,0.688732405377007,0.7843043188525055,0.36034819706227883,0.23628532901502597,1.0,7
0.2785714285714286,1.0,1.0,0.9852848860512917,0.7702306978344081,0.3286317358566031,0.2713254814060936,1.0,7
0.2714285714285714,1.0,1.0,0.27337291727051516,0.7815165948475268,0.3686171395704625,0.24362689323183473,1.0,7
0.2571428571428571,1.0,1.0,0.4959097878573193,0.8104462580479753,0.4451270731298864,0.2553190278617273,1.0,7
0.17857142857142858,0.9430894308943091,1.0,0.713623600675509,0.7954491017294394,0.28199712686880396,0.2600601754619177,1.0,7
0.10714285714285714,0.9756097560975611,1.0,0.18634091788494944,0.7698389839354601,0.2755660180496595,0.2583671720567216,1.0,7
0.17142857142857143,1.0,1.0,0.0,0.8058309785802951,0.3688554309176195,0.2526872880930478,1.0,7
0.09285714285714286,1.0,1.0,0.4121823912745075,0.7926720224960805,0.4951588103043758,0.27652300727758167,1.0,7
0.03571428571428571,0.983739837398374,1.0,0.0,0.7775700747386156,0.4936890892583419,0.2445328787146792,1.0,7
0.21428571428571427,0.934959349593496,1.0,1.0,0.7898749470825748,0.4467364656792083,0.23721713547945678,1.0,7
0.16428571428571428,1.0,1.0,1.0,0.7873966728753062,0.3864810473394713,0.25602257625237496,1.0,7
0.18571428571428572,1.0,1.0,0.856630919663546,0.7770295482546951,0.30536129486822317,0.2832841376945464,1.0,7
0.049999999999999996,0.983739837398374,1.0,0.11366810726693144,0.7869846573464083,0.2994567055691757,0.2767738885838789,1.0,7
0.22857142857142856,1.0,1.0,0.9486995632547377,0.7948655907093778,0.47843717663281216,0.24158695501533928,1.0,7
0.06428571428571428,1.0,1.0,0.29919095930621986,0.7772212003523178,0.41706037053362355,0.24077876761032901,1.0,7
0.14285714285714285,1.0,1.0,0.0,0.7634424962141712,0.43971569027696766,0.2528232367012907,1.0,7
0.22857142857142856,1.0,1.0,0.09623082236301483,0.7988491016425586,0.5117005050858887,0.2677500159677155,1.0,7
0.02142857142857143,1.0,1.0,0.2673824152309462,0.778915969984548,0.3393228108691426,0.2651919908282915,1.0,7
0.2714285714285714,1.0,1.0,0.47808777901919175,0.8018083365415225,0.470026993047471,0.27533015212282985,1.0,7
0.09999999999999999,1.0,1.0,0.8426804777883625,0.8090708128439883,0.27391020761597007,0.24879666154420638,1.0,7
0.14285714285714285,0.951219512195122,1.0,0.0,0.7734763627770285,0.5116550679280512,0.23392219876044562,1.0,7
0.2857142857142857,0.983739837398374,1.0,0.0,0.7636155544993248,0.41641434817446576,0.2658009726291884,1.0,7
0.2571428571428571,1.0,1.0,0.48351490519645624,0.7713881119497806,0.30811010419113183,0.24418878705387909,1.0,7
0.07857142857142857,1.0,1.0,0.07999327204622109,0.777936212370551,0.3180161739583325,0.28258753505559336,1.0,7
0.0,1.0,1.0,0.36132153405996315,0.7654534708477931,0.47106063818196775,0.23563100897064654,1.0,7
0.1357142857142857,0.959349593495935,1.0,0.8992807076951168,0.7755165700705772,0.42927914234128917,0.2372318310351103,1.0,7
0.22142857142857142,1.0,1.0,0.7399487581132136,0.8028229516889788,0.297305989003368,0.2670896334349692,1.0,7
0.02857142857142857,1.0,1.0,0.6294240991470459,0.7745786799326952,0.3452572457284575,0.2770617022180461,1.0,7
0.2785714285714286,1.0,1.0,1.0,0.7753078783051988,0.2680448414639265,0.2527958857833026,1.0,7
0.05714285714285714,0.9918699186991872,1.0,0.5617424262560167,0.8008185655531135,0.34346907655544934,0.2646212321462169,1.0,7
0.2785714285714286,1.0,1.0,0.3070885860204461,0.7908664970968945,0.48904335168735713,0.2837679342575609,1.0,7
0.22857142857142856,0.934959349593496,1.0,0.0,0.8040678743294242,0.42206516226984947,0.2460312865579447,1.0,7
0.08571428571428572,1.0,1.0,0.74872746450775,0.79362818535684,0.37935242364699917,0.2336162441240201,1.0,7
0.05714285714285714,1.0,1.0,0.2753645832210536,0.7748119817342304,0.5036091756493335,0.26640193591341377,1.0,7
0.05714285714285714,1.0,1.0,0.6639578657693201,0.7814942391920562,0.4728417946717245,0.23947481229018752,1.0,7
0.15,1.0,1.0,0.0,0.7635006953021751,0.4957253945860367,0.23511420449517462,1.0,7
0.2857142857142857,1.0,1.0,0.03581991481860969,0.7691700281314721,0.4620340054879837,0.2681552986705239,1.0,7
0.2785714285714286,0.9918699186991872,1.0,0.05093064182815776,0.7830605440777292,0.509186113831763,0.26798141844434437,1.0,7
0.1357142857142857,0.934959349593496,1.0,0.19997340627585947,0.7765313175638171,0.3687294142441453,0.27818681517430116,1.0,7
0.15,1.0,1.0,0.22725046873827026,0.8030697615282116,0.3813446667368239,0.24477564002653684,1.0,7
0.12142857142857143,1.0,1.0,1.0,0.7823300986690811,0.48656183894300553,0.23826420488793648,1.0,7
0.2357142857142857,1.0,1.0,0.8373566772182979,0.7929916483456969,0.30746588308770084,0.2631836796756929,1.0,7
0.15714285714285714,1.0,1.0,0.4217327013096648,0.7646951264266143,0.3871039256839359,0.24541724958936234,1.0,7
0.22857142857142856,1.0,1.0,1.0,0.7780581803253825,0.4822358061352172,0.28064929899507357,1.0,7
0.2642857142857143,1.0,1.0,0.0,0.7665979911426057,0.2605734325067932,0.2810244956255188,1.0,7
0.10714285714285714,1.0,1.0,0.0,0.8052142830101818,0.3090512465513502,0.23773118806141524,1.0,7
0.2785714285714286,1.0,1.0,0.9459853399908775,0.8026510506296706,0.3294016005254341,0.2788218037560073,1.0,7
0.2857142857142857,0.9430894308943091,1.0,0.5248134583559461,0.7755570320984504,0.46748293571580457,0.23908208837374945,1.0,7
0.2857142857142857,1.0,1.0,0.4547142565153044,0.7716245180123124,0.37908555700414204,0.25810002343659627,1.0,7
0.20714285714285713,1.0,1.0,0.6771750788441382,0.8072646556921447,0.35835572563339846,0.2413024320037822,1.0,7
0.22857142857142856,0.9430894308943091,1.0,1.0,0.7781005867817753,0.4197133774800432,0.28091377154320374,1.0,7
0.04285714285714286,1.0,1.0,0.1531069627401559,0.7979523979391043,0.4668399061925357,0.25893965706023114,1.0,7
0.05714285714285714,0.934959349593496,1.0,0.43250661699523674,0.7948117918520947,0.40013223067145076,0.2586863873761045,1.0,7
0.24285714285714285,1.0,1.0,0.050471011029842416,0.76439889023574,0.3361398498026631,0.2847748759357067,1.0,7
0.25,1.0,1.0,0.3324600156950954,0.7697580230314247,0.48937402546793884,0.2564844670192234,1.0,7
0.11428571428571428,1.0,1.0,0.5568794794997973,0.7723523758653917,0.37449649611816227,0.256030621885408,1.0,7
0.05714285714285714,1.0,1.0,1.0,0.7895655399388323,0.28585816261797015,0.2815167504595822,1.0,7
0.17857142857142858,1.0,1.0,0.1671220454818464,0.7771951603418875,0.3290614290744007,0.27199801332029905,1.0,7
0.11428571428571428,1.0,1.0,0.6530834550460392,0.7963160874655989,0.30466513331522305,0.2536372528203439,1.0,7
0.2785714285714286,1.0,1.0,0.8830595711895335,0.8009724632019581,0.3513618222409294,0.2650037581205778,1.0,7
0.2714285714285714,1.0,1.0,1.0,0.7963978426813028,0.5005989908778632,0.2592209815926601,1.0,7
0.2357142857142857,0.934959349593496,1.0,0.915025488817778,0.7901310078565434,0.270835146267437,0.2581473305886551,1.0,7
0.25,0.9756097560975611,1.0,0.23968672528996227,0.7650510652578607,0.4140380904778038,0.27890235504574934,1.0,7
0.007142857142857143,1.0,1.0,0.0925648014484024,0.798114322590773,0.2888125938319237,0.2417703163730101,1.0,7
0.2785714285714286,1.0,1.0,0.3038430489316769,0.7707599932916168,0.4763001128397102,0.25586649364145325,1.0,7
0.19999999999999998,1.0,1.0,0.2204202369028485,0.797659150843513,0.5108716957698098,0.24310793039828416,1.0,7
0.04285714285714286,1.0,1.0,0.5152758136461417,0.7937948451913605,0.3448694907838903,0.26128991642955013,1.0,7
0.04285714285714286,1.0,1.0,0.5026513467020108,0.7824569141288801,0.46116043991701705,0.2810607045722999,1.0,7
0.20714285714285713,0.951219512195122,1.0,1.0,0.776944346361419,0.29333382104721406,0.2756344875474481,1.0,7
0.2642857142857143,1.0,1.0,0.0,0.7728267974668432,0.4931889873841524,0.24055905640509118,1.0,7
0.2714285714285714,0.934959349593496,1.0,0.14779262068063304,0.7981656539160137,0.46957508177099316,0.27929523764504877,1.0,7
0.2714285714285714,1.0,1.0,0.0,0.7666010886500572,0.32385140886915065,0.26357660461823373,1.0,7
0.09999999999999999,0.9430894308943091,1.0,0.0,0.8076516993370585,0.42713868843319824,0.28291148624750545,1.0,7
0.04285714285714286,0.9756097560975611,1.0,0.6006933303957156,0.7979949353194818,0.317816325856878,0.2592202180063507,1.0,7
0.22857142857142856,1.0,1.0,0.0,0.77191087980962,0.36286302648053836,0.25671833379949377,1.0,7
0.07857142857142857,0.9674796747967481,1.0,0.0,0.7640342644499999,0.4791968305859198,0.26693535463570006,1.0,7
0.16428571428571428,1.0,1.0,0.0,0.7659297298873949,0.3774310307205022,0.25143519432645994,1.0,7
